,0,1,2,3,4
1518,[9 2 2 0 0 0 0 0 3 5 1 3 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 0 1 0 1 4],0.2,[9 3 2 5 3 0 0 0 5 0 2 0 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1519,[9 3 2 5 3 0 0 0 5 0 2 0 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.9164568   0.7931401   0.4185885  -0.22974351 -1.2336901   6.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 6 6 1 4 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1520,[10 1 0 0 0 0 0 2 6 6 1 4 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 1 0 0 1 5],0.30000000000000004,[10 2 2 6 6 0 0 0 0 5 3 0 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1521,[10 2 2 6 6 0 0 0 0 5 3 0 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.3162053   0.69691443 -0.06214291 -0.7024401  -0.8126946   6.        ], shape=(6,), dtype=float32)",0.0,[10 3 2 6 6 0 0 0 0 6 4 0 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1522,[10 3 2 6 6 0 0 0 0 6 4 0 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.410836    0.8976641  -0.10919544 -0.7054564  -0.81227857  6.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 6 4 4 6 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1523,[11 1 0 0 0 0 0 2 6 4 4 6 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.4054356  -0.06562579 -0.0112069  -0.478786   -0.35737112 10.        ], shape=(6,), dtype=float32)",0.1,[11 2 6 0 0 0 0 0 1 4 6 3 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1524,[11 2 6 0 0 0 0 0 1 4 6 3 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.7194734   0.2687022  -0.34691912 -0.9975051  -0.82716507  6.        ], shape=(6,), dtype=float32)",0.0,[11 3 6 0 0 0 0 0 2 3 3 6 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1525,[11 3 6 0 0 0 0 0 2 3 3 6 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.7178607   0.45345336  0.29950842 -0.5657723  -0.759227    6.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 1 6 2 5 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1526,[12 1 0 0 0 0 0 6 1 6 2 5 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.9644882   0.41862732 -0.2962582  -1.1873311  -0.6908217   5.        ], shape=(6,), dtype=float32)",0.1,[12 2 2 0 0 0 0 0 4 4 1 1 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1527,[12 2 2 0 0 0 0 0 4 4 1 1 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 0 0 0 0 7],0.0,[12 3 2 0 0 0 0 0 1 1 3 5 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1528,[12 3 2 0 0 0 0 0 1 1 3 5 0 0 0 0 0 6 0 0 0 0 0 0 0],[0 1 0 1 1 0],1.0,[13 1 0 0 0 0 0 2 2 5 1 1 1 0 0 0 0 6 0 0 0 0 0 0 0],False
1529,[13 1 0 0 0 0 0 2 2 5 1 1 1 0 0 0 0 6 0 0 0 0 0 0 0],[ 1  1  0  1  1 12],0.4,[13 2 6 2 4 5 0 0 0 1 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0],False
1530,[13 2 6 2 4 5 0 0 0 1 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.3576794   0.93300253  0.8016093  -0.48787677 -1.1579746   6.        ], shape=(6,), dtype=float32)",0.0,[13 3 6 2 4 5 0 0 0 3 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0],False
1531,[13 3 6 2 4 5 0 0 0 3 0 0 1 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.4118571   1.0218688   0.56836987 -0.69772285 -1.160638    6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 2 1 4 5 1 0 0 0 0 6 0 0 0 0 0 0 0],True
1532,[1 1 0 0 0 0 0 3 3 2 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.8095764  -0.07656378 -0.03504603 -0.20181444 -0.26212028  3.        ], shape=(6,), dtype=float32)",0.0,[1 2 0 0 0 0 0 1 3 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1533,[1 2 0 0 0 0 0 1 3 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 1 1 8],0.4,[1 3 3 1 5 6 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1534,[1 3 3 1 5 6 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2988145   0.9712117   0.32926622  0.37979737 -0.542912    5.        ], shape=(6,), dtype=float32)",12.0,[2 1 0 0 0 0 0 3 3 2 5 3 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1535,[2 1 0 0 0 0 0 3 3 2 5 3 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.9623687   0.30744523  0.5811473  -0.41330144 -0.39673597  3.        ], shape=(6,), dtype=float32)",0.1,[2 2 3 0 0 0 0 0 1 5 5 4 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1536,[2 2 3 0 0 0 0 0 1 5 5 4 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.3889226   0.40388748  0.5414312  -0.39146706 -0.59691006  5.        ], shape=(6,), dtype=float32)",0.0,[2 3 3 0 0 0 0 0 5 1 6 3 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1537,[2 3 3 0 0 0 0 0 5 1 6 3 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.0342016  -0.04966658  0.79823077 -0.6902131  -0.66510636  3.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 5 5 1 6 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1538,[3 1 0 0 0 0 0 3 5 5 1 6 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.7120273   0.5740651   0.57145715 -0.54647857 -0.72981745  5.        ], shape=(6,), dtype=float32)",0.0,[3 2 0 0 0 0 0 6 5 1 6 3 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1539,[3 2 0 0 0 0 0 6 5 1 6 3 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.384402    0.35768166  0.47368422 -0.29874176 -0.5598805   3.        ], shape=(6,), dtype=float32)",0.1,[3 3 6 0 0 0 0 0 4 2 3 4 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1540,[3 3 6 0 0 0 0 0 4 2 3 4 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 1 0 1 0 5],0.0,[4 1 0 0 0 0 0 1 5 6 6 1 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1541,[4 1 0 0 0 0 0 1 5 6 6 1 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.091603    0.16288152 -0.51360416 -0.8771292  -0.52571565  5.        ], shape=(6,), dtype=float32)",0.1,[4 2 5 0 0 0 0 0 5 5 6 5 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1542,[4 2 5 0 0 0 0 0 5 5 6 5 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 1 1 1 0 7],0.30000000000000004,[4 3 5 5 5 6 0 0 0 0 0 4 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1543,[4 3 5 5 5 6 0 0 0 0 0 4 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.0590467   0.80418575  0.6031872  -0.42626688 -0.728624    6.        ], shape=(6,), dtype=float32)",42.0,[5 1 0 0 0 0 0 5 6 4 2 4 0 0 0 0 0 6 21 0 0 0 0 0 0],False
1544,[5 1 0 0 0 0 0 5 6 4 2 4 0 0 0 0 0 6 21 0 0 0 0 0 0],"tf.Tensor([ 3.8007314   2.7091691   0.84018373 -0.46855894 -1.3746756   5.        ], shape=(6,), dtype=float32)",0.2,[5 2 2 6 0 0 0 0 0 3 5 1 0 0 0 0 0 6 21 0 0 0 0 0 0],False
1545,[5 2 2 6 0 0 0 0 0 3 5 1 0 0 0 0 0 6 21 0 0 0 0 0 0],"tf.Tensor([ 3.907237   1.5255176  1.420255  -1.3728647 -1.3343579  3.       ], shape=(6,), dtype=float32)",0.1,[5 3 2 6 3 0 0 0 0 0 1 4 0 0 0 0 0 6 21 0 0 0 0 0 0],False
1546,[5 3 2 6 3 0 0 0 0 0 1 4 0 0 0 0 0 6 21 0 0 0 0 0 0],"tf.Tensor([ 2.7204747   1.7090676   0.73874235 -0.41478232 -1.7003429   5.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 6 4 1 1 0 0 0 0 0 6 21 0 0 0 0 0 0],False
1547,[6 1 0 0 0 0 0 2 6 4 1 1 0 0 0 0 0 6 21 0 0 0 0 0 0],"tf.Tensor([ 3.7080755  2.0899155  0.6827229 -0.8230855 -1.4585844  5.       ], shape=(6,), dtype=float32)",0.2,[6 2 3 2 0 0 0 0 0 1 4 3 0 0 0 0 0 6 21 0 0 0 0 0 0],False
1548,[6 2 3 2 0 0 0 0 0 1 4 3 0 0 0 0 0 6 21 0 0 0 0 0 0],"tf.Tensor([ 3.2973316   1.3628123   0.7040643  -0.94282687 -1.4894847   3.        ], shape=(6,), dtype=float32)",0.0,[6 3 3 2 0 0 0 0 0 1 6 1 0 0 0 0 0 6 21 0 0 0 0 0 0],False
1549,[6 3 3 2 0 0 0 0 0 1 6 1 0 0 0 0 0 6 21 0 0 0 0 0 0],"tf.Tensor([ 3.670343    1.4331512   0.96342087 -1.3241351  -1.5229388   3.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 2 1 6 2 0 0 0 0 0 6 21 0 0 0 0 0 0],False
1550,[7 1 0 0 0 0 0 3 2 1 6 2 0 0 0 0 0 6 21 0 0 0 0 0 0],[1 0 1 0 1 1],0.30000000000000004,[7 2 2 4 6 0 0 0 3 0 3 0 0 0 0 0 0 6 21 0 0 0 0 0 0],False
1551,[7 2 2 4 6 0 0 0 3 0 3 0 0 0 0 0 0 6 21 0 0 0 0 0 0],"tf.Tensor([ 3.095284    0.6508776  -0.25062558 -1.2089318  -1.9176377   3.        ], shape=(6,), dtype=float32)",0.0,[7 3 2 4 6 0 0 0 4 0 5 0 0 0 0 0 0 6 21 0 0 0 0 0 0],False
1552,[7 3 2 4 6 0 0 0 4 0 5 0 0 0 0 0 0 6 21 0 0 0 0 0 0],[0 0 0 0 0 1],4.0,[8 1 0 0 0 0 0 2 4 4 3 6 0 2 0 0 0 6 21 0 0 0 0 0 0],False
1553,[8 1 0 0 0 0 0 2 4 4 3 6 0 2 0 0 0 6 21 0 0 0 0 0 0],"tf.Tensor([ 3.3053703   2.2774029   0.18667075 -0.38616142 -1.4661083   5.        ], shape=(6,), dtype=float32)",0.2,[8 2 4 3 0 0 0 0 0 2 4 6 0 2 0 0 0 6 21 0 0 0 0 0 0],False
1554,[8 2 4 3 0 0 0 0 0 2 4 6 0 2 0 0 0 6 21 0 0 0 0 0 0],[0 0 0 1 1 2],0.2,[8 3 4 3 4 6 0 0 0 5 0 0 0 2 0 0 0 6 21 0 0 0 0 0 0],False
1555,[8 3 4 3 4 6 0 0 0 5 0 0 0 2 0 0 0 6 21 0 0 0 0 0 0],"tf.Tensor([ 3.8264222   2.644096    1.2211436  -0.47362617 -1.7921301   5.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 3 4 5 1 0 2 0 0 0 6 21 0 0 0 0 0 0],False
1556,[9 1 0 0 0 0 0 4 3 4 5 1 0 2 0 0 0 6 21 0 0 0 0 0 0],"tf.Tensor([ 3.7797723   2.0297616   0.09941713 -0.848909   -1.4165326   5.        ], shape=(6,), dtype=float32)",0.2,[9 2 1 4 0 0 0 0 0 4 4 4 0 2 0 0 0 6 21 0 0 0 0 0 0],False
1557,[9 2 1 4 0 0 0 0 0 4 4 4 0 2 0 0 0 6 21 0 0 0 0 0 0],[0 1 0 0 1 2],0.1,[9 3 1 4 4 0 0 0 0 1 4 0 0 2 0 0 0 6 21 0 0 0 0 0 0],False
1558,[9 3 1 4 4 0 0 0 0 1 4 0 0 2 0 0 0 6 21 0 0 0 0 0 0],[1 1 1 1 1 3],24.0,[10 1 0 0 0 0 0 1 4 5 3 1 0 2 0 12 0 6 21 0 0 0 0 0 0],False
1559,[10 1 0 0 0 0 0 1 4 5 3 1 0 2 0 12 0 6 21 0 0 0 0 0 0],[ 1  0  0  1  1 10],0.30000000000000004,[10 2 4 5 2 0 0 0 2 3 0 0 0 2 0 12 0 6 21 0 0 0 0 0 0],False
1560,[10 2 4 5 2 0 0 0 2 3 0 0 0 2 0 12 0 6 21 0 0 0 0 0 0],"tf.Tensor([ 2.8755636  1.8986238  1.259929   0.0548502 -1.2079543  5.       ], shape=(6,), dtype=float32)",0.2,[10 3 4 5 2 2 3 0 0 0 0 0 0 2 0 12 0 6 21 0 0 0 0 0 0],False
1561,[10 3 4 5 2 2 3 0 0 0 0 0 0 2 0 12 0 6 21 0 0 0 0 0 0],"tf.Tensor([ 2.5355792  1.9416403  0.9659837  0.5230683 -0.9932913  5.       ], shape=(6,), dtype=float32)",-12.0,[11 1 0 0 0 0 0 4 3 6 5 2 0 2 0 12 0 0 21 0 0 0 0 0 0],False
1562,[11 1 0 0 0 0 0 4 3 6 5 2 0 2 0 12 0 0 21 0 0 0 0 0 0],"tf.Tensor([ 3.1083202   1.4403756  -0.3647264  -0.90402544 -1.1734242   5.        ], shape=(6,), dtype=float32)",0.2,[11 2 3 5 0 0 0 0 0 3 4 5 0 2 0 12 0 0 21 0 0 0 0 0 0],False
1563,[11 2 3 5 0 0 0 0 0 3 4 5 0 2 0 12 0 0 21 0 0 0 0 0 0],"tf.Tensor([ 3.4551737   1.1667606  -0.25373617  0.01771871 -0.50555164  5.        ], shape=(6,), dtype=float32)",0.0,[11 3 3 5 0 0 0 0 0 3 1 2 0 2 0 12 0 0 21 0 0 0 0 0 0],False
1564,[11 3 3 5 0 0 0 0 0 3 1 2 0 2 0 12 0 0 21 0 0 0 0 0 0],[0 0 0 1 0 3],-24.0,[12 1 0 0 0 0 0 3 5 1 5 2 0 2 0 0 0 0 21 0 0 0 0 0 0],False
1565,[12 1 0 0 0 0 0 3 5 1 5 2 0 2 0 0 0 0 21 0 0 0 0 0 0],[1 1 1 0 0 1],0.30000000000000004,[12 2 4 5 6 0 0 0 0 0 1 4 0 2 0 0 0 0 21 0 0 0 0 0 0],False
1566,[12 2 4 5 6 0 0 0 0 0 1 4 0 2 0 0 0 0 21 0 0 0 0 0 0],"tf.Tensor([ 2.552474    0.8922917  -1.5998483  -0.87946224 -1.5359858   6.        ], shape=(6,), dtype=float32)",0.0,[12 3 4 5 6 0 0 0 0 0 4 3 0 2 0 0 0 0 21 0 0 0 0 0 0],False
1567,[12 3 4 5 6 0 0 0 0 0 4 3 0 2 0 0 0 0 21 0 0 0 0 0 0],[ 1  0  0  1  0 10],0.0,[13 1 0 0 0 0 0 4 5 6 5 5 0 2 0 0 0 0 21 0 0 0 0 0 0],False
1568,[13 1 0 0 0 0 0 4 5 6 5 5 0 2 0 0 0 0 21 0 0 0 0 0 0],"tf.Tensor([ 3.5409417   1.6834651  -1.4470396  -0.73758215 -1.597942    5.        ], shape=(6,), dtype=float32)",0.2,[13 2 4 6 0 0 0 0 0 3 4 3 0 2 0 0 0 0 21 0 0 0 0 0 0],False
1569,[13 2 4 6 0 0 0 0 0 3 4 3 0 2 0 0 0 0 21 0 0 0 0 0 0],"tf.Tensor([ 3.5074751  0.6395917 -0.4956557 -1.1877328 -1.2531332  5.       ], shape=(6,), dtype=float32)",0.0,[13 3 4 6 0 0 0 0 0 6 3 3 0 2 0 0 0 0 21 0 0 0 0 0 0],False
1570,[13 3 4 6 0 0 0 0 0 6 3 3 0 2 0 0 0 0 21 0 0 0 0 0 0],"tf.Tensor([ 4.067217    0.87516177 -0.26992592 -1.2249123  -1.3622383   5.        ], shape=(6,), dtype=float32)",12.0,[14 1 0 0 0 0 0 4 6 4 1 1 0 2 0 0 0 6 21 0 0 0 0 0 0],True
1571,[1 1 0 0 0 0 0 3 3 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 1 0 9],0.30000000000000004,[1 2 3 3 3 0 0 0 0 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1572,[1 2 3 3 3 0 0 0 0 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.64233524  0.37987003 -0.39085725 -0.21682005 -0.1521938   5.        ], shape=(6,), dtype=float32)",0.0,[1 3 3 3 3 0 0 0 0 3 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1573,[1 3 3 3 3 0 0 0 0 3 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.89240384  0.4496047  -0.07067122 -0.07296149 -0.3587961   6.        ], shape=(6,), dtype=float32)",18.0,[2 1 0 0 0 0 0 3 3 2 3 3 0 0 0 0 0 0 9 0 0 0 0 0 0],False
1574,[2 1 0 0 0 0 0 3 3 2 3 3 0 0 0 0 0 0 9 0 0 0 0 0 0],"tf.Tensor(
[ 1.7756608e+00  1.0183458e+00 -3.9857114e-03 -5.7498343e-02
 -6.5124780e-01  5.0000000e+00], shape=(6,), dtype=float32)",0.2,[2 2 6 4 0 0 0 0 0 6 2 2 0 0 0 0 0 0 9 0 0 0 0 0 0],False
1575,[2 2 6 4 0 0 0 0 0 6 2 2 0 0 0 0 0 0 9 0 0 0 0 0 0],"tf.Tensor([ 2.2316852   0.9750335   0.08922414 -0.6626232  -0.7021534   5.        ], shape=(6,), dtype=float32)",0.0,[2 3 6 4 0 0 0 0 0 1 5 4 0 0 0 0 0 0 9 0 0 0 0 0 0],False
1576,[2 3 6 4 0 0 0 0 0 1 5 4 0 0 0 0 0 0 9 0 0 0 0 0 0],[1 0 0 1 0 0],0.0,[3 1 0 0 0 0 0 6 4 3 2 5 0 0 0 0 0 0 9 0 0 0 0 0 0],False
1577,[3 1 0 0 0 0 0 6 4 3 2 5 0 0 0 0 0 0 9 0 0 0 0 0 0],[ 1  0  0  1  1 12],0.30000000000000004,[3 2 2 2 5 0 0 0 2 6 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0],False
1578,[3 2 2 2 5 0 0 0 2 6 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0],[1 0 1 0 0 2],0.1,[3 3 2 2 5 6 0 0 2 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0],False
1579,[3 3 2 2 5 6 0 0 2 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0],[0 1 0 1 1 8],0.0,[4 1 0 0 0 0 0 2 5 2 2 5 0 0 0 0 0 0 9 0 0 0 0 0 0],False
1580,[4 1 0 0 0 0 0 2 5 2 2 5 0 0 0 0 0 0 9 0 0 0 0 0 0],[0 1 0 0 0 8],0.1,[4 2 2 0 0 0 0 6 0 1 4 2 0 0 0 0 0 0 9 0 0 0 0 0 0],False
1581,[4 2 2 0 0 0 0 6 0 1 4 2 0 0 0 0 0 0 9 0 0 0 0 0 0],"tf.Tensor([ 2.0295286   1.4591868  -0.24357784  0.09978367 -0.87953293  5.        ], shape=(6,), dtype=float32)",0.1,[4 3 2 6 0 0 0 0 0 3 3 4 0 0 0 0 0 0 9 0 0 0 0 0 0],False
1582,[4 3 2 6 0 0 0 0 0 3 3 4 0 0 0 0 0 0 9 0 0 0 0 0 0],[0 0 0 0 1 1],4.0,[5 1 0 0 0 0 0 6 2 2 4 5 0 2 0 0 0 0 9 0 0 0 0 0 0],False
1583,[5 1 0 0 0 0 0 6 2 2 4 5 0 2 0 0 0 0 9 0 0 0 0 0 0],"tf.Tensor([ 1.9286573   1.4334854  -0.21026582 -0.03592899 -0.8788735   5.        ], shape=(6,), dtype=float32)",0.2,[5 2 2 2 0 0 0 0 0 6 1 2 0 2 0 0 0 0 9 0 0 0 0 0 0],False
1584,[5 2 2 2 0 0 0 0 0 6 1 2 0 2 0 0 0 0 9 0 0 0 0 0 0],[0 1 1 1 1 8],0.30000000000000004,[5 3 2 2 6 1 2 0 0 0 0 0 0 2 0 0 0 0 9 0 0 0 0 0 0],False
1585,[5 3 2 2 6 1 2 0 0 0 0 0 0 2 0 0 0 0 9 0 0 0 0 0 0],"tf.Tensor([ 1.4112866   0.5939852  -0.45647332 -0.44250184 -0.9614593   5.        ], shape=(6,), dtype=float32)",12.0,[6 1 0 0 0 0 0 2 2 4 4 4 0 2 0 0 0 6 9 0 0 0 0 0 0],False
1586,[6 1 0 0 0 0 0 2 2 4 4 4 0 2 0 0 0 6 9 0 0 0 0 0 0],"tf.Tensor([ 2.149724    1.2175603   0.60988146 -0.39811164 -0.7352      5.        ], shape=(6,), dtype=float32)",0.2,[6 2 6 5 0 0 0 0 0 5 1 3 0 2 0 0 0 6 9 0 0 0 0 0 0],False
1587,[6 2 6 5 0 0 0 0 0 5 1 3 0 2 0 0 0 6 9 0 0 0 0 0 0],"tf.Tensor([ 2.1334846   1.2323437   0.78040004 -0.3501389  -0.90277714  5.        ], shape=(6,), dtype=float32)",0.0,[6 3 6 5 0 0 0 0 0 2 6 6 0 2 0 0 0 6 9 0 0 0 0 0 0],False
1588,[6 3 6 5 0 0 0 0 0 2 6 6 0 2 0 0 0 6 9 0 0 0 0 0 0],[1 1 0 0 1 3],0.0,[7 1 0 0 0 0 0 6 5 1 3 6 0 2 0 0 0 6 9 0 0 0 0 0 0],False
1589,[7 1 0 0 0 0 0 6 5 1 3 6 0 2 0 0 0 6 9 0 0 0 0 0 0],[1 1 1 0 0 4],0.30000000000000004,[7 2 5 3 5 0 0 0 0 0 5 1 0 2 0 0 0 6 9 0 0 0 0 0 0],False
1590,[7 2 5 3 5 0 0 0 0 0 5 1 0 2 0 0 0 6 9 0 0 0 0 0 0],"tf.Tensor([ 1.8727921   0.39319503 -0.19303104 -0.90527856 -1.3024065   5.        ], shape=(6,), dtype=float32)",0.0,[7 3 5 3 5 0 0 0 0 0 3 3 0 2 0 0 0 6 9 0 0 0 0 0 0],False
1591,[7 3 5 3 5 0 0 0 0 0 3 3 0 2 0 0 0 6 9 0 0 0 0 0 0],"tf.Tensor([ 1.8928663   0.55489475  0.14353552 -0.74596405 -1.2587495   5.        ], shape=(6,), dtype=float32)",-12.0,[8 1 0 0 0 0 0 5 3 5 4 2 0 2 0 0 0 0 9 0 0 0 0 0 0],False
1592,[8 1 0 0 0 0 0 5 3 5 4 2 0 2 0 0 0 0 9 0 0 0 0 0 0],[1 0 0 1 1 8],0.30000000000000004,[8 2 1 1 5 0 0 0 6 5 0 0 0 2 0 0 0 0 9 0 0 0 0 0 0],False
1593,[8 2 1 1 5 0 0 0 6 5 0 0 0 2 0 0 0 0 9 0 0 0 0 0 0],[0 0 1 1 0 4],0.1,[8 3 1 1 5 5 0 0 2 0 0 0 0 2 0 0 0 0 9 0 0 0 0 0 0],False
1594,[8 3 1 1 5 5 0 0 2 0 0 0 0 2 0 0 0 0 9 0 0 0 0 0 0],"tf.Tensor([ 1.5265715   1.0781218  -0.35821506 -0.03280539 -0.9784461   5.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 1 6 3 1 5 0 2 0 0 0 0 9 0 0 0 0 0 0],False
1595,[9 1 0 0 0 0 0 1 6 3 1 5 0 2 0 0 0 0 9 0 0 0 0 0 0],"tf.Tensor([ 1.637183    0.9116325  -0.89760935 -0.17998752 -0.66287845  5.        ], shape=(6,), dtype=float32)",0.2,[9 2 3 2 0 0 0 0 0 1 1 4 0 2 0 0 0 0 9 0 0 0 0 0 0],False
1596,[9 2 3 2 0 0 0 0 0 1 1 4 0 2 0 0 0 0 9 0 0 0 0 0 0],"tf.Tensor([ 1.5756394   0.4467355  -0.89486873 -0.5283047  -0.6324224   5.        ], shape=(6,), dtype=float32)",0.0,[9 3 3 2 0 0 0 0 0 4 2 3 0 2 0 0 0 0 9 0 0 0 0 0 0],False
1597,[9 3 3 2 0 0 0 0 0 4 2 3 0 2 0 0 0 0 9 0 0 0 0 0 0],"tf.Tensor([ 2.1492715   0.54254276 -0.359887   -0.7827413  -0.71978587  5.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 3 2 5 3 4 0 2 0 0 0 0 9 0 0 0 0 0 0],False
1598,[10 1 0 0 0 0 0 3 2 5 3 4 0 2 0 0 0 0 9 0 0 0 0 0 0],"tf.Tensor([ 1.894272    0.72927934 -0.88115335 -0.76805884 -0.75198716  5.        ], shape=(6,), dtype=float32)",0.1,[10 2 6 0 0 0 0 0 1 6 1 6 0 2 0 0 0 0 9 0 0 0 0 0 0],False
1599,[10 2 6 0 0 0 0 0 1 6 1 6 0 2 0 0 0 0 9 0 0 0 0 0 0],"tf.Tensor([ 2.3173256  1.0047274 -0.7602609 -0.6961878 -0.7996566  5.       ], shape=(6,), dtype=float32)",0.1,[10 3 6 1 0 0 0 0 0 4 1 1 0 2 0 0 0 0 9 0 0 0 0 0 0],False
1600,[10 3 6 1 0 0 0 0 0 4 1 1 0 2 0 0 0 0 9 0 0 0 0 0 0],"tf.Tensor([ 2.042567    0.747443   -0.01377609 -0.70081514 -1.0216249   5.        ], shape=(6,), dtype=float32)",12.0,[11 1 0 0 0 0 0 6 2 3 3 6 0 2 0 0 0 6 9 0 0 0 0 0 0],False
1601,[11 1 0 0 0 0 0 6 2 3 3 6 0 2 0 0 0 6 9 0 0 0 0 0 0],[1 0 0 1 1 0],0.30000000000000004,[11 2 2 2 3 0 0 0 3 3 0 0 0 2 0 0 0 6 9 0 0 0 0 0 0],False
1602,[11 2 2 2 3 0 0 0 3 3 0 0 0 2 0 0 0 6 9 0 0 0 0 0 0],"tf.Tensor([ 1.9057009   0.964711    0.44448352 -0.5854913  -1.1474886   5.        ], shape=(6,), dtype=float32)",0.1,[11 3 2 2 3 3 0 0 0 2 0 0 0 2 0 0 0 6 9 0 0 0 0 0 0],False
1603,[11 3 2 2 3 3 0 0 0 2 0 0 0 2 0 0 0 6 9 0 0 0 0 0 0],"tf.Tensor([ 1.9010593  1.2498143  0.6473835 -0.3127032 -0.9744941  5.       ], shape=(6,), dtype=float32)",-12.0,[12 1 0 0 0 0 0 2 4 1 2 3 0 2 0 0 0 0 9 0 0 0 0 0 0],False
1604,[12 1 0 0 0 0 0 2 4 1 2 3 0 2 0 0 0 0 9 0 0 0 0 0 0],"tf.Tensor([ 1.4714478   0.67127925 -1.22153    -0.5912409  -0.8147159   5.        ], shape=(6,), dtype=float32)",0.1,[12 2 1 0 0 0 0 0 6 4 2 5 0 2 0 0 0 0 9 0 0 0 0 0 0],False
1605,[12 2 1 0 0 0 0 0 6 4 2 5 0 2 0 0 0 0 9 0 0 0 0 0 0],[0 0 0 0 0 3],0.0,[12 3 1 0 0 0 0 0 3 2 2 1 0 2 0 0 0 0 9 0 0 0 0 0 0],False
