,0,1,2,3,4
1620,[8 1 0 0 0 0 0 5 5 5 2 2 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 2.170137    0.5576989  -1.6591189  -0.46648416  0.2256202   5.        ], shape=(6,), dtype=float32)",0.1,[8 2 4 0 0 0 0 0 2 2 4 3 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1621,[8 2 4 0 0 0 0 0 2 2 4 3 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 2.593257    0.03636183 -1.3996133  -0.45283982  0.08292668 10.        ], shape=(6,), dtype=float32)",0.0,[8 3 4 0 0 0 0 0 5 4 3 3 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1622,[8 3 4 0 0 0 0 0 5 4 3 3 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 2.709323    0.25001046 -1.5092131  -0.4395325   0.08265653 10.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 6 3 5 3 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1623,[9 1 0 0 0 0 0 4 6 3 5 3 0 0 0 4 0 6 0 0 0 0 0 0 18],[0 1 0 0 0 6],0.1,[9 2 2 0 0 0 0 6 0 1 1 2 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1624,[9 2 2 0 0 0 0 6 0 1 1 2 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 2.177773    0.274022   -1.1507825   0.09992059  0.12498143 10.        ], shape=(6,), dtype=float32)",0.1,[9 3 2 6 0 0 0 0 0 1 4 4 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1625,[9 3 2 6 0 0 0 0 0 1 4 4 0 0 0 4 0 6 0 0 0 0 0 0 18],[ 0  1  1  0  0 10],0.0,[10 1 0 0 0 0 0 4 2 6 6 2 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1626,[10 1 0 0 0 0 0 4 2 6 6 2 0 0 0 4 0 6 0 0 0 0 0 0 18],[1 1 0 0 1 9],0.30000000000000004,[10 2 1 2 5 0 0 0 0 2 1 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1627,[10 2 1 2 5 0 0 0 0 2 1 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 2.7021937   0.11765622 -2.0863316  -0.36582756 -0.23269346 10.        ], shape=(6,), dtype=float32)",0.0,[10 3 1 2 5 0 0 0 0 2 4 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1628,[10 3 1 2 5 0 0 0 0 2 4 0 0 0 0 4 0 6 0 0 0 0 0 0 18],[1 0 0 1 1 7],0.0,[11 1 0 0 0 0 0 1 2 5 4 5 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1629,[11 1 0 0 0 0 0 1 2 5 4 5 0 0 0 4 0 6 0 0 0 0 0 0 18],[0 1 0 0 1 8],0.2,[11 2 6 3 0 0 0 2 0 1 5 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1630,[11 2 6 3 0 0 0 2 0 1 5 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 3.0568948   0.18239059 -1.4455209  -0.36699483 -0.18067576 10.        ], shape=(6,), dtype=float32)",0.1,[11 3 6 3 2 0 0 0 0 1 1 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1631,[11 3 6 3 2 0 0 0 0 1 1 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 2.9872456   0.22182788 -1.823832   -0.38026533 -0.34027627 10.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 6 1 4 3 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1632,[12 1 0 0 0 0 0 2 6 1 4 3 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 2.4686348  -0.5471787  -1.3067585  -0.8858565  -0.26990858 10.        ], shape=(6,), dtype=float32)",0.1,[12 2 2 0 0 0 0 0 3 3 4 2 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1633,[12 2 2 0 0 0 0 0 3 3 4 2 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 2.8235593  -0.37958857 -1.6940287  -0.8793215   0.02625569 10.        ], shape=(6,), dtype=float32)",0.0,[12 3 2 0 0 0 0 0 4 1 5 4 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1634,[12 3 2 0 0 0 0 0 4 1 5 4 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 3.0068212  -0.5660042  -1.5174313  -0.91012925 -0.27617177 10.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 6 2 1 5 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1635,[13 1 0 0 0 0 0 2 6 2 1 5 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 2.2613823 -0.5800556 -1.27925   -0.7626848 -0.2520111 10.       ], shape=(6,), dtype=float32)",0.1,[13 2 1 0 0 0 0 0 1 6 4 3 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1636,[13 2 1 0 0 0 0 0 1 6 4 3 0 0 0 4 0 6 0 0 0 0 0 0 18],[ 1  1  1  1  0 11],0.30000000000000004,[13 3 1 1 6 4 0 0 0 0 0 4 0 0 0 4 0 6 0 0 0 0 0 0 18],False
1637,[13 3 1 1 6 4 0 0 0 0 0 4 0 0 0 4 0 6 0 0 0 0 0 0 18],[0 1 1 1 0 7],0.0,[14 1 0 0 0 0 0 1 1 1 4 2 0 0 0 4 0 6 0 0 0 0 0 0 18],True
1638,[1 1 0 0 0 0 0 1 2 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 0],0.2,[1 2 2 5 0 0 0 4 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1639,[1 2 2 5 0 0 0 4 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.8932963   0.29902175  0.16200906 -0.05662453 -0.60997164  3.        ], shape=(6,), dtype=float32)",0.0,[1 3 2 5 0 0 0 6 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1640,[1 3 2 5 0 0 0 6 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7413573   0.40355837  1.1713544   0.12950118 -0.7673128   3.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 2 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1641,[2 1 0 0 0 0 0 1 2 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9002115   0.06264201 -0.48664042 -0.3832806   0.07393743  5.        ], shape=(6,), dtype=float32)",0.1,[2 2 6 0 0 0 0 0 1 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1642,[2 2 6 0 0 0 0 0 1 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 2],0.2,[2 3 6 6 3 0 0 0 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1643,[2 3 6 6 3 0 0 0 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 0 5],24.0,[3 1 0 0 0 0 0 6 3 1 3 1 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1644,[3 1 0 0 0 0 0 6 3 1 3 1 0 0 0 0 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 1.0006982   1.0323247   0.6354605  -0.07185141 -0.55809     5.        ], shape=(6,), dtype=float32)",0.2,[3 2 6 1 0 0 0 0 0 3 3 3 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1645,[3 2 6 1 0 0 0 0 0 3 3 3 0 0 0 0 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 1.6324197   0.64952564  1.1969961  -0.5501809  -0.6567927   5.        ], shape=(6,), dtype=float32)",0.1,[3 3 6 1 3 0 0 0 0 0 5 1 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1646,[3 3 6 1 3 0 0 0 0 0 5 1 0 0 0 0 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 1.5966157  0.5124917  0.8494647 -0.7061049 -0.9061006  3.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 1 6 5 2 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1647,[4 1 0 0 0 0 0 6 1 6 5 2 0 0 0 0 0 12 0 0 0 0 0 0 0],[1 0 0 0 0 2],0.1,[4 2 5 0 0 0 0 0 1 2 3 2 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1648,[4 2 5 0 0 0 0 0 1 2 3 2 0 0 0 0 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 1.4745066   0.52452004  0.98307997 -0.5623042  -0.6192817   5.        ], shape=(6,), dtype=float32)",0.1,[4 3 5 2 0 0 0 0 3 0 1 1 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1649,[4 3 5 2 0 0 0 0 3 0 1 1 0 0 0 0 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 1.0128247   0.92219704  0.8581245  -0.2683359  -0.47701845  5.        ], shape=(6,), dtype=float32)",-24.0,[5 1 0 0 0 0 0 5 1 1 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1650,[5 1 0 0 0 0 0 5 1 1 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 7],0.2,[5 2 6 5 0 0 0 6 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1651,[5 2 6 5 0 0 0 6 0 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 9],0.2,[5 3 6 5 6 6 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1652,[5 3 6 5 6 6 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 3],0.0,[6 1 0 0 0 0 0 2 6 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1653,[6 1 0 0 0 0 0 2 6 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.380396   -0.1531072  -0.6639663  -0.63708365 -0.09306969  5.        ], shape=(6,), dtype=float32)",0.1,[6 2 4 0 0 0 0 0 5 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1654,[6 2 4 0 0 0 0 0 5 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3544699   0.3170212  -0.29129267 -0.25651318 -0.41120937 10.        ], shape=(6,), dtype=float32)",0.0,[6 3 4 0 0 0 0 0 5 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1655,[6 3 4 0 0 0 0 0 5 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 1 1],0.0,[7 1 0 0 0 0 0 4 2 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1656,[7 1 0 0 0 0 0 4 2 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5314966   0.20499644 -0.57255965 -0.52154183 -0.17459913  6.        ], shape=(6,), dtype=float32)",0.1,[7 2 4 0 0 0 0 0 4 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1657,[7 2 4 0 0 0 0 0 4 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 1 0 0],0.30000000000000004,[7 3 4 4 5 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1658,[7 3 4 4 5 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 9],0.0,[8 1 0 0 0 0 0 4 4 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1659,[8 1 0 0 0 0 0 4 4 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3488754   0.23562637 -0.48968923 -0.4468329  -0.28827658  6.        ], shape=(6,), dtype=float32)",0.1,[8 2 4 0 0 0 0 0 5 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1660,[8 2 4 0 0 0 0 0 5 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5914103   0.4432101  -0.32756308 -0.4588067  -0.49474105 10.        ], shape=(6,), dtype=float32)",0.0,[8 3 4 0 0 0 0 0 5 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1661,[8 3 4 0 0 0 0 0 5 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 8],0.0,[9 1 0 0 0 0 0 4 5 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1662,[9 1 0 0 0 0 0 4 5 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 1 2],0.2,[9 2 4 2 0 0 0 6 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1663,[9 2 4 2 0 0 0 6 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2797219   0.4302592  -0.13684857 -0.3459753  -0.6043843   5.        ], shape=(6,), dtype=float32)",0.1,[9 3 4 2 6 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1664,[9 3 4 2 6 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 5],12.0,[10 1 0 0 0 0 0 5 4 1 2 2 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1665,[10 1 0 0 0 0 0 5 4 1 2 2 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.76492536  0.6094716   0.39337164 -0.5421336  -0.8306648   5.        ], shape=(6,), dtype=float32)",0.0,[10 2 0 0 0 0 0 5 3 3 1 6 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1666,[10 2 0 0 0 0 0 5 3 3 1 6 0 0 0 0 0 6 0 0 0 0 0 0 0],[0 0 0 1 1 9],0.2,[10 3 1 6 0 0 0 4 6 6 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1667,[10 3 1 6 0 0 0 4 6 6 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.1840764   1.5828934   0.792407   -0.37518921 -1.224645    5.        ], shape=(6,), dtype=float32)",12.0,[11 1 0 0 0 0 0 6 6 3 1 3 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1668,[11 1 0 0 0 0 0 6 6 3 1 3 0 0 0 0 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 0.7182844  1.4646261  0.7797837 -0.8566544 -1.3385516  5.       ], shape=(6,), dtype=float32)",0.1,[11 2 1 0 0 0 0 2 0 3 1 4 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1669,[11 2 1 0 0 0 0 2 0 3 1 4 0 0 0 0 0 12 0 0 0 0 0 0 0],[0 1 0 0 0 1],0.0,[11 3 1 0 0 0 0 5 0 3 5 5 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1670,[11 3 1 0 0 0 0 5 0 3 5 5 0 0 0 0 0 12 0 0 0 0 0 0 0],[1 0 0 1 1 2],0.0,[12 1 0 0 0 0 0 4 1 4 1 3 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1671,[12 1 0 0 0 0 0 4 1 4 1 3 0 0 0 0 0 12 0 0 0 0 0 0 0],[ 0  1  0  0  0 11],0.1,[12 2 6 0 0 0 0 3 0 6 5 2 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1672,[12 2 6 0 0 0 0 3 0 6 5 2 0 0 0 0 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 1.7617556   0.84534967  0.10596717 -1.2293077  -1.1887453   6.        ], shape=(6,), dtype=float32)",0.1,[12 3 6 3 0 0 0 0 0 5 4 3 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1673,[12 3 6 3 0 0 0 0 0 5 4 3 0 0 0 0 0 12 0 0 0 0 0 0 0],[0 1 0 0 0 4],0.0,[13 1 0 0 0 0 0 4 6 5 2 4 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1674,[13 1 0 0 0 0 0 4 6 5 2 4 0 0 0 0 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 0.74890125  1.3604395   0.832861   -1.2008917  -1.5133736   6.        ], shape=(6,), dtype=float32)",0.1,[13 2 6 0 0 0 0 5 0 6 3 4 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1675,[13 2 6 0 0 0 0 5 0 6 3 4 0 0 0 0 0 12 0 0 0 0 0 0 0],[1 1 1 0 1 2],0.30000000000000004,[13 3 6 5 6 4 0 0 0 0 4 0 0 0 0 0 0 12 0 0 0 0 0 0 0],False
1676,[13 3 6 5 6 4 0 0 0 0 4 0 0 0 0 0 0 12 0 0 0 0 0 0 0],[1 0 0 0 1 6],0.0,[14 1 0 0 0 0 0 1 6 1 6 3 0 0 0 0 0 12 0 0 0 0 0 0 0],True
1677,[1 1 0 0 0 0 0 4 5 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 1 7],0.2,[1 2 5 6 0 0 0 1 0 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1678,[1 2 5 6 0 0 0 1 0 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 1 1 1],0.2,[1 3 5 6 1 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1679,[1 3 5 6 1 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 1],0.0,[2 1 0 0 0 0 0 4 5 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1680,[2 1 0 0 0 0 0 4 5 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9261828   0.03527788 -0.39414617 -0.4673406  -0.05338186  5.        ], shape=(6,), dtype=float32)",0.1,[2 2 6 0 0 0 0 0 6 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1681,[2 2 6 0 0 0 0 0 6 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1289442   0.206708    0.11205792 -0.08074358 -0.39141992  3.        ], shape=(6,), dtype=float32)",0.0,[2 3 6 0 0 0 0 0 6 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1682,[2 3 6 0 0 0 0 0 6 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 0 4],0.0,[3 1 0 0 0 0 0 6 5 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1683,[3 1 0 0 0 0 0 6 5 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 2],0.30000000000000004,[3 2 5 3 6 0 0 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1684,[3 2 5 3 6 0 0 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.73873824  0.7068209  -0.51474065  0.00535915 -0.7198615   3.        ], shape=(6,), dtype=float32)",0.0,[3 3 5 3 6 0 0 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1685,[3 3 5 3 6 0 0 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 3],0.0,[4 1 0 0 0 0 0 1 6 5 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1686,[4 1 0 0 0 0 0 1 6 5 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 1 0 2],0.1,[4 2 2 0 0 0 0 6 2 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1687,[4 2 2 0 0 0 0 6 2 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 6],0.1,[4 3 2 2 0 0 0 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1688,[4 3 2 2 0 0 0 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 3],0.0,[5 1 0 0 0 0 0 2 4 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1689,[5 1 0 0 0 0 0 2 4 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.96868753  0.01460074 -0.3577222  -0.2752314  -0.11479174  3.        ], shape=(6,), dtype=float32)",0.1,[5 2 1 0 0 0 0 0 4 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1690,[5 2 1 0 0 0 0 0 4 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 2],0.30000000000000004,[5 3 1 2 1 5 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1691,[5 3 1 2 1 5 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9220338   1.0564522   0.27069113  0.32669407 -0.5343914   5.        ], shape=(6,), dtype=float32)",12.0,[6 1 0 0 0 0 0 1 1 4 4 6 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1692,[6 1 0 0 0 0 0 1 1 4 4 6 0 0 0 0 0 6 0 0 0 0 0 0 0],[0 1 0 1 1 9],0.30000000000000004,[6 2 6 3 3 0 0 2 0 5 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1693,[6 2 6 3 3 0 0 2 0 5 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.195983    0.5590939  -0.07163855 -0.50436455 -0.645184    5.        ], shape=(6,), dtype=float32)",0.1,[6 3 6 3 3 2 0 0 0 3 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1694,[6 3 6 3 3 2 0 0 0 3 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.9745107   0.6695213   0.18674645 -0.46585715 -0.80497086  6.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 6 6 3 3 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1695,[7 1 0 0 0 0 0 3 6 6 3 3 0 0 0 0 0 6 0 0 0 0 0 0 0],[0 1 1 0 0 8],0.2,[7 2 6 2 0 0 0 5 0 0 2 3 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1696,[7 2 6 2 0 0 0 5 0 0 2 3 0 0 0 0 0 6 0 0 0 0 0 0 0],[0 1 0 1 0 8],0.1,[7 3 6 2 2 0 0 3 0 0 0 3 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1697,[7 3 6 2 2 0 0 3 0 0 0 3 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 0 0 0 0 0],0.0,[8 1 0 0 0 0 0 5 6 2 5 1 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1698,[8 1 0 0 0 0 0 5 6 2 5 1 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.8861402   0.16067605 -0.28151274 -0.7153965  -0.54952234  3.        ], shape=(6,), dtype=float32)",0.0,[8 2 0 0 0 0 0 1 4 5 1 3 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1699,[8 2 0 0 0 0 0 1 4 5 1 3 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.71353346  0.9628567   0.35653266 -0.60527575 -0.81792855  6.        ], shape=(6,), dtype=float32)",0.1,[8 3 4 0 0 0 0 4 0 1 3 1 0 0 0 0 0 6 0 0 0 0 0 0 0],False
1700,[8 3 4 0 0 0 0 4 0 1 3 1 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.2840223   0.63824254  0.53116167 -0.2980178  -1.0272068   5.        ], shape=(6,), dtype=float32)",-12.0,[9 1 0 0 0 0 0 1 3 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1701,[9 1 0 0 0 0 0 1 3 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 1],0.2,[9 2 1 5 0 0 0 4 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1702,[9 2 1 5 0 0 0 4 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0223906  -0.03331895 -0.4214411  -0.07852849 -0.6005639  10.        ], shape=(6,), dtype=float32)",0.1,[9 3 1 5 4 0 0 0 0 1 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
1703,[9 3 1 5 4 0 0 0 0 1 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.212478   -0.02207999 -0.77944624 -0.41467857 -0.6048038   3.        ], shape=(6,), dtype=float32)",8.0,[10 1 0 0 0 0 0 2 1 1 5 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1704,[10 1 0 0 0 0 0 2 1 1 5 3 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 0 1 1 0 8],0.30000000000000004,[10 2 2 4 4 0 0 0 6 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1705,[10 2 2 4 4 0 0 0 6 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2896795   0.7652727   0.13511151  0.52044976 -1.0040057   6.        ], shape=(6,), dtype=float32)",0.0,[10 3 2 4 4 0 0 0 2 0 0 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1706,[10 3 2 4 4 0 0 0 2 0 0 4 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 5],0.0,[11 1 0 0 0 0 0 2 2 4 4 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1707,[11 1 0 0 0 0 0 2 2 4 4 2 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 7],0.1,[11 2 2 0 0 0 0 0 1 2 1 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1708,[11 2 2 0 0 0 0 0 1 2 1 1 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 8],0.30000000000000004,[11 3 2 2 1 1 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1709,[11 3 2 2 1 1 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1919807   0.86727923  0.07778213  0.5881156  -0.92886645  6.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 2 5 5 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1710,[12 1 0 0 0 0 0 2 2 5 5 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5756729   0.07104833 -0.3835155  -0.9402267  -0.25466588  5.        ], shape=(6,), dtype=float32)",0.1,[12 2 1 0 0 0 0 0 5 6 3 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1711,[12 2 1 0 0 0 0 0 5 6 3 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7080356   0.11467166 -0.35004357 -0.5995322  -0.2816822  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 1 0 0 0 0 0 5 3 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False
1712,[12 3 1 0 0 0 0 0 5 3 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2869117   0.7072783  -0.22462472 -0.07674086 -0.55446625  6.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 2 3 6 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False
